Date,Region,Sales,PreviousSales,Product
2025-01-01,North,1500,1200,WidgetA
01/02/2025,South,950,1000,WidgetB
2025-03-05,East,2000,1800,WidgetC
05-03-2025,North,3000,2500,WidgetA
,West,1100,450,WidgetD
2025-04-10,South,1200,,WidgetB
2025-05-15,East,1800,1600,WidgetC
2025-05-20,North,2500,2000,WidgetA
2025-06-01,South,900,850,WidgetB
2025-06-05,West,700,650,WidgetD
2025-01-12,North,1600,1400,WidgetA
15/01/2025,South,800,900,WidgetB
2025-02-20,East,2100,1950,WidgetC
22-02-2025,North,3100,2800,WidgetA
2025-03-01,West,1200,500,WidgetD
05/04/2025,South,1300,1100,WidgetB
2025-04-18,East,,1700,WidgetC
2025-04-25,North,2600,2100,WidgetA
2025-05-05,South,950,880,WidgetB
2025-05-10,West,750,680,WidgetD
2025-06-15,North,1550,1250,WidgetA
01/07/2025,South,1000,1050,WidgetB
2025-07-08,East,2200,1900,WidgetC
10-07-2025,North,3200,2600,WidgetA
2025-07-15,West,1150,480,WidgetD
,South,1250,1150,WidgetB
2025-08-01,East,1900,1650,WidgetC
2025-08-05,North,2700,2200,WidgetA
2025-08-12,South,920,860,WidgetB
2025-08-18,West,720,660,WidgetD
2025-09-01,North,1450,1180,WidgetA
05/09/2025,South,980,1020,WidgetB
2025-09-10,East,2050,1850,WidgetC
12-09-2025,North,3050,2550,WidgetA
2025-09-15,West,1120,460,WidgetD
2025-09-20,South,1280,1120,WidgetB
2025-09-25,East,1850,1620,WidgetC
,North,2650,2150,WidgetA
2025-10-05,South,940,870,WidgetB
2025-10-10,West,740,670,WidgetD
2025-10-15,North,1700,1300,WidgetA
18/10/2025,South,1100,1200,WidgetB
2025-10-22,East,2300,2000,WidgetC
25-10-2025,North,3300,2700,WidgetA
2025-11-01,West,1300,550,WidgetD
2025-11-05,South,1400,1250,WidgetB
2025-11-12,East,2000,1750,WidgetC
2025-11-18,North,2800,2300,WidgetA
2025-11-25,South,1050,950,WidgetB
2025-11-30,West,800,700,WidgetD
2025-12-01,North,1650,1350,WidgetA
05/12/2025,South,1150,1100,WidgetB
2025-12-10,East,2150,1920,WidgetC
12-12-2025,North,3150,2650,WidgetA
2025-12-15,West,1250,520,WidgetD
2025-12-20,South,1350,1180,WidgetB
,East,1950,1680,WidgetC
2025-12-28,North,2750,2250,WidgetA
2026-01-05,South,990,920,WidgetB
2026-01-10,West,780,720,WidgetD
2026-01-15,North,1800,1500,WidgetA
18/01/2026,South,1200,1300,WidgetB
2026-01-22,East,2400,2100,WidgetC
25-01-2026,North,3400,2900,WidgetA
2026-02-01,West,1400,600,WidgetD
2026-02-05,South,1500,1350,WidgetB
2026-02-12,East,2100,1850,WidgetC
2026-02-18,North,2900,2400,WidgetA
2026-02-25,South,1150,1050,WidgetB
2026-02-28,West,850,750,WidgetD
2026-03-01,North,1750,1450,WidgetA
05/03/2026,South,1250,1200,WidgetB
2026-03-10,East,2250,2020,WidgetC
12-03-2026,North,3250,2750,WidgetA
2026-03-15,West,1350,580,WidgetD
2026-03-20,South,1450,1280,WidgetB
2026-03-25,East,2050,1780,WidgetC
,North,2850,2350,WidgetA
2026-04-05,South,1090,1020,WidgetB
2026-04-10,West,880,820,WidgetD
2026-04-15,North,1900,1600,WidgetA
18/04/2026,South,1300,1400,WidgetB
2026-04-22,East,2500,2200,WidgetC
25-04-2026,North,3500,3000,WidgetA
2026-05-01,West,1500,650,WidgetD
2026-05-05,South,1600,1450,WidgetB
2026-05-12,East,2200,1950,WidgetC
2026-05-18,North,3000,2500,WidgetA
2026-05-25,South,1250,1150,WidgetB
2026-05-31,West,900,800,WidgetD
2026-06-01,North,1500.50,1200.10,WidgetA
02/06/2026,South,950.25,1000.00,WidgetB
2026-06-03,East,2000.75,1800.50,WidgetC
04-06-2026,North,3000.00,2500.00,WidgetA
2026-06-05,West,1100.10,450.90,WidgetD
2026-06-06,South,1200.55,,WidgetB
2026-06-07,East,1800.00,1600.00,WidgetC
2026-06-08,North,2500.80,2000.20,WidgetA
2026-06-09,South,900.00,850.50,WidgetB
2026-06-10,West,700.00,650.00,WidgetD