Date,Region,Sales,PreviousSales,Product,SalesGrowth
2025-01-01,North,1500.0,1200.0,WidgetA,0.25
2025-03-05,East,2000.0,1800.0,WidgetC,0.1111
2025-03-05,North,3000.0,2500.0,WidgetA,0.2
UNKNOWN,West,1100.0,450.0,WidgetD,1.4444
2025-04-10,South,1200.0,0.0,WidgetB,0.0
2025-05-15,East,1800.0,1600.0,WidgetC,0.125
2025-05-20,North,2500.0,2000.0,WidgetA,0.25
2025-01-12,North,1600.0,1400.0,WidgetA,0.1429
2025-02-20,East,2100.0,1950.0,WidgetC,0.0769
2025-02-22,North,3100.0,2800.0,WidgetA,0.1071
2025-03-01,West,1200.0,500.0,WidgetD,1.4
2025-04-05,South,1300.0,1100.0,WidgetB,0.1818
2025-04-25,North,2600.0,2100.0,WidgetA,0.2381
2025-06-15,North,1550.0,1250.0,WidgetA,0.24
2025-07-08,East,2200.0,1900.0,WidgetC,0.1579
2025-07-10,North,3200.0,2600.0,WidgetA,0.2308
2025-07-15,West,1150.0,480.0,WidgetD,1.3958
UNKNOWN,South,1250.0,1150.0,WidgetB,0.087
2025-08-01,East,1900.0,1650.0,WidgetC,0.1515
2025-08-05,North,2700.0,2200.0,WidgetA,0.2273
2025-09-01,North,1450.0,1180.0,WidgetA,0.2288
2025-09-10,East,2050.0,1850.0,WidgetC,0.1081
2025-09-12,North,3050.0,2550.0,WidgetA,0.1961
2025-09-15,West,1120.0,460.0,WidgetD,1.4348
2025-09-20,South,1280.0,1120.0,WidgetB,0.1429
2025-09-25,East,1850.0,1620.0,WidgetC,0.142
UNKNOWN,North,2650.0,2150.0,WidgetA,0.2326
2025-10-15,North,1700.0,1300.0,WidgetA,0.3077
2025-10-18,South,1100.0,1200.0,WidgetB,-0.0833
2025-10-22,East,2300.0,2000.0,WidgetC,0.15
2025-10-25,North,3300.0,2700.0,WidgetA,0.2222
2025-11-01,West,1300.0,550.0,WidgetD,1.3636
2025-11-05,South,1400.0,1250.0,WidgetB,0.12
2025-11-12,East,2000.0,1750.0,WidgetC,0.1429
2025-11-18,North,2800.0,2300.0,WidgetA,0.2174
2025-11-25,South,1050.0,950.0,WidgetB,0.1053
2025-12-01,North,1650.0,1350.0,WidgetA,0.2222
2025-12-05,South,1150.0,1100.0,WidgetB,0.0455
2025-12-10,East,2150.0,1920.0,WidgetC,0.1198
2025-12-12,North,3150.0,2650.0,WidgetA,0.1887
2025-12-15,West,1250.0,520.0,WidgetD,1.4038
2025-12-20,South,1350.0,1180.0,WidgetB,0.1441
UNKNOWN,East,1950.0,1680.0,WidgetC,0.1607
2025-12-28,North,2750.0,2250.0,WidgetA,0.2222
2026-01-15,North,1800.0,1500.0,WidgetA,0.2
2026-01-18,South,1200.0,1300.0,WidgetB,-0.0769
2026-01-22,East,2400.0,2100.0,WidgetC,0.1429
2026-01-25,North,3400.0,2900.0,WidgetA,0.1724
2026-02-01,West,1400.0,600.0,WidgetD,1.3333
2026-02-05,South,1500.0,1350.0,WidgetB,0.1111
2026-02-12,East,2100.0,1850.0,WidgetC,0.1351
2026-02-18,North,2900.0,2400.0,WidgetA,0.2083
2026-02-25,South,1150.0,1050.0,WidgetB,0.0952
2026-03-01,North,1750.0,1450.0,WidgetA,0.2069
2026-03-05,South,1250.0,1200.0,WidgetB,0.0417
2026-03-10,East,2250.0,2020.0,WidgetC,0.1139
2026-03-12,North,3250.0,2750.0,WidgetA,0.1818
2026-03-15,West,1350.0,580.0,WidgetD,1.3276
2026-03-20,South,1450.0,1280.0,WidgetB,0.1328
2026-03-25,East,2050.0,1780.0,WidgetC,0.1517
UNKNOWN,North,2850.0,2350.0,WidgetA,0.2128
2026-04-05,South,1090.0,1020.0,WidgetB,0.0686
2026-04-15,North,1900.0,1600.0,WidgetA,0.1875
2026-04-18,South,1300.0,1400.0,WidgetB,-0.0714
2026-04-22,East,2500.0,2200.0,WidgetC,0.1364
2026-04-25,North,3500.0,3000.0,WidgetA,0.1667
2026-05-01,West,1500.0,650.0,WidgetD,1.3077
2026-05-05,South,1600.0,1450.0,WidgetB,0.1034
2026-05-12,East,2200.0,1950.0,WidgetC,0.1282
2026-05-18,North,3000.0,2500.0,WidgetA,0.2
2026-05-25,South,1250.0,1150.0,WidgetB,0.087
2026-06-01,North,1500.5,1200.1,WidgetA,0.2503
2026-06-03,East,2000.75,1800.5,WidgetC,0.1112
2026-06-04,North,3000.0,2500.0,WidgetA,0.2
2026-06-05,West,1100.1,450.9,WidgetD,1.4398
2026-06-06,South,1200.55,0.0,WidgetB,0.0
2026-06-07,East,1800.0,1600.0,WidgetC,0.125
2026-06-08,North,2500.8,2000.2,WidgetA,0.2503
